Species,Domains,Quantity
P. ucsensis 2HH,Zinc cluster,230
P. ucsensis 2HH,C2H2 ZF,73
P. ucsensis 2HH,RRM,68
P. ucsensis 2HH,bZIP,20
P. ucsensis 2HH,Myb,17
P. ucsensis 2HH,CCCH ZF,16
P. ucsensis 2HH,bHLH,10
P. ucsensis 2HH,Sox,6
P. ucsensis 2HH,GATA,6
P. ucsensis 2HH,Homeodomain,6
P. ucsensis 2HH,Forkhead,4
P. ucsensis 2HH,APSES,4
P. ucsensis 2HH,HSF,3
P. ucsensis 2HH,AT hook,3
P. ucsensis 2HH,Copper fist,3
P. ucsensis 2HH,Ndt80/PhoG,2
P. ucsensis 2HH,ARID/BRIGHT,2
P. ucsensis 2HH,RFX,2
P. ucsensis 2HH,MADS box,2
P. ucsensis 2HH,NFX,2
P. ucsensis 2HH,Pipsqueak,1
P. ucsensis 2HH,BED ZF,1
P. ucsensis 2HH,HAP2,1
P. ucsensis 2HH,HAP3,1
P. ucsensis 2HH,HAP5,1
P. ucsensis 2HH,STE,1
P. ucsensis 2HH,TBP,1
P. ucsensis 2HH,TEA,1
P. ucsensis 2HH,Grainyhead,1
P. ucsensis 2HH,CENPB,1
P. ucsensis 2HH,FAR1,1
P. ucsensis 2HH,MATalpha_HMGbox,1
P. ucsensis 2HH,Ets,0
P. ucsensis 2HH,CSD,0
P. ucsensis 2HH,GCR1,0
P. ucsensis 2HH,AFT,0
P. ucsensis 2HH,VHR1,0
P. ucsensis 2HH,ABF1,0
P. ucsensis 2HH,Rap1,0
P. oxalicum 114-2,Zinc cluster,206
P. oxalicum 114-2,C2H2 ZF,80
P. oxalicum 114-2,RRM,68
P. oxalicum 114-2,bZIP,21
P. oxalicum 114-2,Myb,18
P. oxalicum 114-2,CCCH ZF,17
P. oxalicum 114-2,bHLH,11
P. oxalicum 114-2,Sox,7
P. oxalicum 114-2,GATA,6
P. oxalicum 114-2,Homeodomain,6
P. oxalicum 114-2,Forkhead,4
P. oxalicum 114-2,APSES,4
P. oxalicum 114-2,HSF,3
P. oxalicum 114-2,AT hook,3
P. oxalicum 114-2,Copper fist,3
P. oxalicum 114-2,Ndt80/PhoG,2
P. oxalicum 114-2,ARID/BRIGHT,2
P. oxalicum 114-2,RFX,2
P. oxalicum 114-2,MADS box,2
P. oxalicum 114-2,NFX,2
P. oxalicum 114-2,Pipsqueak,2
P. oxalicum 114-2,BED ZF,1
P. oxalicum 114-2,HAP2,1
P. oxalicum 114-2,HAP3,1
P. oxalicum 114-2,HAP5,1
P. oxalicum 114-2,STE,1
P. oxalicum 114-2,TBP,1
P. oxalicum 114-2,TEA,1
P. oxalicum 114-2,Grainyhead,1
P. oxalicum 114-2,CENPB,1
P. oxalicum 114-2,FAR1,0
P. oxalicum 114-2,MATalpha_HMGbox,0
P. oxalicum 114-2,Ets,1
P. oxalicum 114-2,CSD,0
P. oxalicum 114-2,GCR1,0
P. oxalicum 114-2,AFT,0
P. oxalicum 114-2,VHR1,0
P. oxalicum 114-2,ABF1,0
P. oxalicum 114-2,Rap1,0
A. nidulans FGSC A4,Zinc cluster,323
A. nidulans FGSC A4,C2H2 ZF,77
A. nidulans FGSC A4,RRM,67
A. nidulans FGSC A4,bZIP,18
A. nidulans FGSC A4,Myb,21
A. nidulans FGSC A4,CCCH ZF,13
A. nidulans FGSC A4,bHLH,13
A. nidulans FGSC A4,Sox,7
A. nidulans FGSC A4,GATA,6
A. nidulans FGSC A4,Homeodomain,6
A. nidulans FGSC A4,Forkhead,6
A. nidulans FGSC A4,APSES,4
A. nidulans FGSC A4,HSF,3
A. nidulans FGSC A4,AT hook,2
A. nidulans FGSC A4,Copper fist,2
A. nidulans FGSC A4,Ndt80/PhoG,2
A. nidulans FGSC A4,ARID/BRIGHT,2
A. nidulans FGSC A4,RFX,2
A. nidulans FGSC A4,MADS box,1
A. nidulans FGSC A4,NFX,1
A. nidulans FGSC A4,Pipsqueak,3
A. nidulans FGSC A4,BED ZF,1
A. nidulans FGSC A4,HAP2,1
A. nidulans FGSC A4,HAP3,1
A. nidulans FGSC A4,HAP5,1
A. nidulans FGSC A4,STE,1
A. nidulans FGSC A4,TBP,1
A. nidulans FGSC A4,TEA,1
A. nidulans FGSC A4,Grainyhead,1
A. nidulans FGSC A4,CENPB,1
A. nidulans FGSC A4,FAR1,1
A. nidulans FGSC A4,MATalpha_HMGbox,1
A. nidulans FGSC A4,Ets,0
A. nidulans FGSC A4,CSD,1
A. nidulans FGSC A4,GCR1,0
A. nidulans FGSC A4,AFT,0
A. nidulans FGSC A4,VHR1,0
A. nidulans FGSC A4,ABF1,0
A. nidulans FGSC A4,Rap1,0
N. crassa OR74A,Zinc cluster,124
N. crassa OR74A,C2H2 ZF,91
N. crassa OR74A,RRM,69
N. crassa OR74A,bZIP,20
N. crassa OR74A,Myb,21
N. crassa OR74A,CCCH ZF,16
N. crassa OR74A,bHLH,14
N. crassa OR74A,Sox,11
N. crassa OR74A,GATA,6
N. crassa OR74A,Homeodomain,7
N. crassa OR74A,Forkhead,3
N. crassa OR74A,APSES,4
N. crassa OR74A,HSF,3
N. crassa OR74A,AT hook,5
N. crassa OR74A,Copper fist,2
N. crassa OR74A,Ndt80/PhoG,3
N. crassa OR74A,ARID/BRIGHT,4
N. crassa OR74A,RFX,2
N. crassa OR74A,MADS box,2
N. crassa OR74A,NFX,1
N. crassa OR74A,Pipsqueak,2
N. crassa OR74A,BED ZF,1
N. crassa OR74A,HAP2,1
N. crassa OR74A,HAP3,1
N. crassa OR74A,HAP5,1
N. crassa OR74A,STE,1
N. crassa OR74A,TBP,1
N. crassa OR74A,TEA,1
N. crassa OR74A,Grainyhead,1
N. crassa OR74A,CENPB,0
N. crassa OR74A,FAR1,2
N. crassa OR74A,MATalpha_HMGbox,1
N. crassa OR74A,Ets,0
N. crassa OR74A,CSD,0
N. crassa OR74A,GCR1,0
N. crassa OR74A,AFT,0
N. crassa OR74A,VHR1,0
N. crassa OR74A,ABF1,0
N. crassa OR74A,Rap1,0
S. cerevisiae S288C,Zinc cluster,55
S. cerevisiae S288C,C2H2 ZF,50
S. cerevisiae S288C,RRM,54
S. cerevisiae S288C,bZIP,13
S. cerevisiae S288C,Myb,18
S. cerevisiae S288C,CCCH ZF,10
S. cerevisiae S288C,bHLH,8
S. cerevisiae S288C,Sox,8
S. cerevisiae S288C,GATA,10
S. cerevisiae S288C,Homeodomain,9
S. cerevisiae S288C,Forkhead,4
S. cerevisiae S288C,APSES,4
S. cerevisiae S288C,HSF,5
S. cerevisiae S288C,AT hook,1
S. cerevisiae S288C,Copper fist,3
S. cerevisiae S288C,Ndt80/PhoG,1
S. cerevisiae S288C,ARID/BRIGHT,2
S. cerevisiae S288C,RFX,2
S. cerevisiae S288C,MADS box,4
S. cerevisiae S288C,NFX,1
S. cerevisiae S288C,Pipsqueak,0
S. cerevisiae S288C,BED ZF,2
S. cerevisiae S288C,HAP2,1
S. cerevisiae S288C,HAP3,1
S. cerevisiae S288C,HAP5,1
S. cerevisiae S288C,STE,1
S. cerevisiae S288C,TBP,1
S. cerevisiae S288C,TEA,1
S. cerevisiae S288C,Grainyhead,0
S. cerevisiae S288C,CENPB,0
S. cerevisiae S288C,FAR1,0
S. cerevisiae S288C,MATalpha_HMGbox,2
S. cerevisiae S288C,Ets,0
S. cerevisiae S288C,CSD,0
S. cerevisiae S288C,GCR1,5
S. cerevisiae S288C,AFT,2
S. cerevisiae S288C,VHR1,2
S. cerevisiae S288C,ABF1,1
S. cerevisiae S288C,Rap1,1